time,"Strain_Gauge_7","Strain_Gauge_8","Strain_Gauge_9","Vault_temp"
"2022-12-15 01:10","16434.905419921874","91416.51751302084","81592.89459635416","21.03508408864339"
"2022-12-15 01:20","16439.270133463542","91407.03899739584","81586.24095052083","21.02700678507487"
"2022-12-15 01:30","16449.73126627604","91423.76087239584","81603.03177083333","21.10932159423828"
"2022-12-15 01:40","16455.516162109376","91441.22109375","81616.60436197916","21.167505582173664"
"2022-12-15 01:50","16447.174283854165","91426.10325520833","81605.0587890625","21.102431551615396"
"2022-12-15 02:00","16442.272819010417","91407.22415364583","81588.97688802083","21.01756540934245"
"2022-12-15 02:10","16443.740852864583","91420.85299479167","81597.89622395833","21.11998685201009"
"2022-12-15 02:20","16448.403564453125","91444.83828125","81617.42076822916","21.134252738952636"
"2022-12-15 02:30","16442.615201822915","91439.22578125","81612.76595052083","21.18470706939697"
"2022-12-15 02:40","16432.700358072918","91410.82486979167","81590.57044270834","21.025013605753582"
"2022-12-15 02:50","16439.288639322916","91414.7541015625","81593.471875","21.105125427246094"
"2022-12-15 03:00","16445.220556640626","91438.1609375","81612.97278645834","21.097327550252277"
"2022-12-15 03:10","16443.250146484374","91441.85787760417","81616.35475260417","21.162295532226562"
"2022-12-15 03:20","16431.054251678717","91416.66231921487","81592.91780733471","21.023894916881215"
"2022-12-15 03:30","16437.868912760416","91409.591796875","81591.22154947916","21.089704449971517"
"2022-12-15 03:40","16447.974674479166","91431.56985677083","81609.787109375","21.154674339294434"
"2022-12-15 03:50","16448.697395833333","91445.23053385416","81618.79869791666","21.194427299499512"
"2022-12-15 04:00","16432.514713541666","91419.99915364584","81596.916015625","21.087779490152993"
"2022-12-15 04:10","16433.532161458334","91411.5453125","81589.9724609375","21.06096076965332"
"2022-12-15 04:20","16439.299837239585","91431.87630208333","81607.8123046875","21.149571284774908"
"2022-12-15 04:30","16439.198193359374","91445.06966145833","81617.56484375","21.158903694152833"
"2022-12-15 04:40","16428.027669270832","91416.20774739583","81595.8837890625","21.03260154724121"
"2022-12-15 04:50","16431.759847005207","91412.45651041667","81590.8205078125","21.06452751159668"
"2022-12-15 05:00","16443.54951171875","91425.05618489583","81605.41100260416","21.156701151529948"
"2022-12-15 05:10","16449.213899739585","91444.32376302083","81620.29134114583","21.15428727467855"
"2022-12-15 05:20","16437.791276041666","91428.48268229167","81605.89485677083","21.130240913198776"
"2022-12-15 05:30","16429.746223958333","91411.38079427084","81588.91158854167","21.035084406534832"
"2022-12-15 05:40","16435.097281901042","91429.29934895833","81600.79713541667","21.130512110392253"
"2022-12-15 05:50","16441.225992838543","91448.91204427084","81618.090625","21.16834373474121"
"2022-12-15 06:00","16432.92381184896","91423.6875","81602.03072916667","21.10806090037028"
"2022-12-15 06:10","16432.17609049479","91405.126953125","81589.01901041667","21.099005762736002"
"2022-12-15 06:20","16439.686767578125","91416.58997395834","81597.07389322917","21.22586352030436"
"2022-12-15 06:30","16443.433626302085","91449.76380208334","81618.1095703125","21.260026295979817"
"2022-12-15 06:40","16440.966276041665","91437.87063802083","81613.63704427083","21.21928990681966"
"2022-12-15 06:50","16436.46857096354","91406.24173177083","81591.56822916666","21.12561632792155"
"2022-12-15 07:00","16445.650748697917","91412.84485677084","81596.23014322917","21.25666948954264"
"2022-12-15 07:10","16449.54794921875","91437.44192708333","81607.24075520833","21.34807586669922"
"2022-12-15 07:20","16458.315966796876","91462.10436197916","81628.13977864584","21.36758804321289"
"2022-12-15 07:30","16446.415690104168","91457.11555989583","81620.78059895833","21.237054443359376"
"2022-12-15 07:40","16439.214778645834","91438.3951171875","81602.43177083334","21.111384646097818"
"2022-12-15 07:50","16446.820686848958","91459.97552083334","81620.12174479167","21.16691150665283"
"2022-12-15 08:00","16445.882698567708","91467.52740885416","81628.20696614584","21.23355547587077"
"2022-12-15 08:10","16434.81173502604","91448.30533854167","81612.69674479167","21.111138788859048"
"2022-12-15 08:20","16433.01219075521","91422.77669270833","81595.65540364584","21.0455748240153"
"2022-12-15 08:30","16442.502522786457","91448.0302734375","81616.43932291666","21.1426788965861"
"2022-12-15 08:40","16443.524462890626","91452.76334635417","81620.32024739584","21.203552945454916"
"2022-12-15 08:50","16430.79812825521","91423.73352864584","81597.35865885417","21.05379161834717"
"2022-12-15 09:00","16437.84747721354","91420.38938802083","81596.71158854167","21.018299738566082"
"2022-12-15 09:10","16444.621175130207","91447.71790364584","81619.28346354167","21.12036984761556"
"2022-12-15 09:20","16440.303548177082","91448.55520833333","81619.023828125","21.192260551452637"
"2022-12-15 09:30","16430.86013997396","91421.08821614583","81594.0794921875","21.02557309468587"
"2022-12-15 09:40","16438.153971354168","91427.82981770833","81595.20670572917","21.102153142293293"
"2022-12-15 09:50","16443.92353515625","91458.39322916667","81619.0953125","21.18197987874349"
"2022-12-15 10:00","16449.33719075521","91455.6109375","81622.7361328125","21.21337890625"
"2022-12-15 10:10","16440.77856045082","91442.90144723361","81611.93173668033","21.16986252831631"
"2022-12-15 10:20","16438.032275390626","91418.09720052083","81592.51809895833","21.050330479939777"
"2022-12-15 10:30","16450.4109375","91443.64411157025","81612.67122395833","21.122784169514976"
"2022-12-15 10:40","16449.787516276043","91457.67721354167","81623.976953125","21.224918365478516"
"2022-12-15 10:50","16441.207145182292","91440.32350260417","81613.39563802084","21.153482246398926"
"2022-12-15 11:00","16438.5441539797","91419.90998931623","81593.76195245727","21.01311361378637"
"2022-12-15 11:10","16448.54080403646","91445.93723958333","81612.67916666667","21.101243909200033"
"2022-12-15 11:20","16453.84423828125","91461.11080729167","81626.85970052083","21.208868789672852"
"2022-12-15 11:30","16449.26075846354","91456.02297794117","81621.6375","21.208554204305013"
"2022-12-15 11:40","16443.619986979167","91430.03548177083","81599.14739583334","21.06277910868327"
"2022-12-15 11:50","16452.520458984374","91445.56569010417","81610.26315104167","21.0978520711263"
"2022-12-15 12:00","16459.09617513021","91465.18893229167","81629.179296875","21.129392051696776"
"2022-12-15 12:10","16459.812337239582","91459.767578125","81628.8291015625","21.17537167867025"
"2022-12-15 12:20","16455.817578125","91445.8314453125","81621.9830078125","21.169358189900716"
"2022-12-15 12:30","16449.801985677084","91419.71139322917","81598.82994791666","21.03113301595052"
"2022-12-15 12:40","16459.677701822915","91432.6529296875","81605.88385416666","21.116419665018718"
"2022-12-15 12:50","16465.66355794271","91458.46608072917","81629.75338541667","21.167016220092773"
"2022-12-15 13:00","16467.785221354166","91457.69622395834","81631.58326822917","21.207888921101887"
"2022-12-15 13:10","16458.05242513021","91456.5150390625","81628.00572916666","21.17862345377604"
"2022-12-15 13:20","16447.708333333332","91427.8693359375","81606.0935546875","21.056519826253254"
"2022-12-15 13:30","16454.637662760415","91433.98313802083","81612.10377604167","21.057079315185547"
"2022-12-15 13:40","16467.167415364584","91455.87799479166","81630.1578125","21.159497451782226"
"2022-12-15 13:50","16463.872395833332","91454.7095703125","81630.16236979167","21.19330774943034"
"2022-12-15 14:00","16458.62177734375","91445.36087239583","81625.37513020834","21.162715975443522"
"2022-12-15 14:10","16453.405517578125","91439.51692708333","81618.858984375","21.14054756164551"
"2022-12-15 14:20","16449.554361979168","91421.87493489584","81602.56022135417","21.02448908487956"
"2022-12-15 14:30","16457.50535481771","91435.9990234375","81617.89466145834","21.015886942545574"
"2022-12-15 14:40","16463.457763671875","91445.74420572916","81626.73235677084","21.16278470357259"
"2022-12-15 14:50","16457.38689778646","91438.598828125","81617.90149739584","21.133167266845703"
"2022-12-15 15:00","16457.17021484375","91424.70885416666","81605.60475260417","21.022321065266926"
"2022-12-15 15:10","16468.51730143229","91439.40872395833","81617.21139322917","21.124217796325684"
"2022-12-15 15:20","16476.931982421876","91453.44680989583","81635.49713541666","21.200441106160483"
"2022-12-15 15:30","16473.07244466146","91452.333203125","81633.65970052083","21.189322598775227"
"2022-12-15 15:40","16465.368196614585","91434.89915364583","81616.3427734375","21.028335571289062"
"2022-12-15 15:50","16471.445882161457","91446.7998046875","81626.10130208333","21.106524149576824"
"2022-12-15 16:00","16480.573307291666","91462.43411458333","81643.323046875","21.171735572814942"
"2022-12-15 16:10","16478.116471354166","91460.820703125","81642.578125","21.21474266052246"
"2022-12-15 16:20","16470.220865885418","91451.69283854167","81632.03463541667","21.13764394124349"
"2022-12-15 16:30","16463.605631510418","91435.28424479166","81617.12552083333","21.01371892293294"
"2022-12-15 16:40","16471.807486979167","91448.54147135417","81627.90911458334","21.09925079345703"
"2022-12-15 16:50","16481.56316731771","91463.61764322917","81644.42291666666","21.192225201924643"
"2022-12-15 17:00","16478.866015625","91461.3291015625","81643.89166666666","21.21177037556966"
"2022-12-15 17:10","16469.096354166668","91436.50045572917","81624.45455729167","21.044735209147134"
"2022-12-15 17:20","16473.94601236979","91440.29388020834","81624.6705078125","21.057324091593426"
"2022-12-15 17:30","16480.464876302085","91464.0849609375","81644.56686197917","21.109601338704426"
"2022-12-15 17:40","16479.248649088542","91467.522265625","81647.91751302083","21.165162722269695"
"2022-12-15 17:50","16473.31064453125","91451.973828125","81638.9990234375","21.149917284647625"
"2022-12-15 18:00","16469.374169921874","91436.13020833333","81621.864453125","21.035748799641926"
"2022-12-15 18:10","16475.76580403646","91442.36966145833","81628.45572916667","21.110020955403645"
"2022-12-15 18:20","16481.519970703124","91469.38795572917","81650.13268229166","21.140826479593912"
"2022-12-15 18:30","16477.755745442708","91468.80748697916","81651.23131510416","21.20030097961426"
"2022-12-15 18:40","16472.73046875","91455.40501302083","81643.70546875","21.164497566223144"
"2022-12-15 18:50","16463.54560546875","91433.93118489583","81622.51516927083","20.991968790690105"
"2022-12-15 19:00","16471.7390625","91443.36927083334","81625.95559895833","21.06393305460612"
"2022-12-15 19:10","16482.84181315104","91466.6615234375","81648.0005859375","21.117853609720864"
"2022-12-15 19:20","16481.911555989584","91470.59029947917","81652.63177083334","21.226352183024087"
"2022-12-15 19:30","16473.33787434896","91457.697265625","81642.4080078125","21.150441106160482"
"2022-12-15 19:40","16465.603092447916","91441.05520833333","81626.31490885417","21.01885922749837"
"2022-12-15 19:50","16475.002473958335","91459.3375","81641.042578125","21.09449513753255"
"2022-12-15 20:00","16481.61552734375","91473.7375","81655.4353515625","21.177434730529786"
"2022-12-15 20:10","16482.156689453124","91463.6638671875","81651.80963541666","21.17512690226237"
"2022-12-15 20:20","16471.89236653646","91448.1380859375","81638.19407552083","21.073304494222004"
"2022-12-15 20:30","16467.58595377604","91427.5681640625","81623.3798828125","20.989625930786133"
"2022-12-15 20:40","16476.461295572917","91457.07955729167","81643.98802083333","21.103166135152183"
"2022-12-15 20:50","16481.947705078124","91464.60930989584","81653.5720703125","21.204881731669108"
"2022-12-15 21:00","16474.57763671875","91448.2052734375","81640.52799479167","21.12176856994629"
"2022-12-15 21:10","16469.453059895834","91444.24186197917","81626.29615885417","21.046518961588543"
"2022-12-15 21:20","16479.372428385417","91462.60084635417","81643.16555989583","21.125581741333008"
"2022-12-15 21:30","16485.015104166665","91479.31276041667","81660.16608072916","21.18981253306071"
"2022-12-15 21:40","16483.759700520834","91473.49869791667","81657.65807291666","21.1751277923584"
"2022-12-15 21:50","16474.377783203126","91446.40436197916","81636.68209635417","21.056904474894207"
"2022-12-15 22:00","16481.522867838543","91437.13567708334","81628.66217447916","21.03455988566081"
"2022-12-15 22:10","16494.509440104168","91453.85143229166","81642.246875","21.140162658691406"
"2022-12-15 22:20","16500.15232747396","91484.18450520834","81666.5486328125","21.171902018145097"
"2022-12-15 22:30","16494.50966796875","91480.08528645833","81663.78359375","21.20309975941976"
"2022-12-15 22:40","16481.973111979165","91459.43971354167","81641.8580078125","21.0105717976888"
"2022-12-15 22:50","16486.17335611979","91462.61686197917","81642.73567708333","21.060506184895832"
"2022-12-15 23:00","16493.52410481771","91491.53938802083","81667.45520833334","21.179358164469402"
"2022-12-15 23:10","16492.917317708332","91493.775","81670.74947916667","21.204427846272786"
"2022-12-15 23:20","16479.29347330729","91467.93873697917","81650.6171875","21.081758739567604"
"2022-12-15 23:30","16485.36407877604","91452.55279947916","81640.22311197917","21.04798762003581"
"2022-12-15 23:40","16500.51531575521","91460.13268229166","81648.40403645833","21.187086423238117"
"2022-12-15 23:50","16507.034781901042","91495.36243489584","81672.69114583333","21.238486035664877"
"2022-12-16 00:00","16501.981380208334","91499.70026041666","81674.6236328125","21.227681732177736"
